seed,train_step,episode,eval_flag,success,orbit_time_s,total_return,fuel_remaining,fuel_remaining_frac,apoapsis,periapsis,max_altitude,max_speed,termination_reason,episode_steps
0,24,0,False,False,nan,-4.771773385815322,0.0,0.0,86.68343071802519,-598306.9563213331,100.30880937748589,182.81804484205762,vessel_destroyed,24
0,38,1,False,False,nan,-4.869556100107729,0.0,0.0,93.6017558502499,-598596.4978181977,93.58662309648935,175.27452124199974,vessel_destroyed,14
0,59,2,False,False,nan,-4.800643191672862,0.0,0.0,70.89536420162767,-598463.4615794484,91.02485091111157,176.01725009207456,vessel_destroyed,21
0,75,3,False,False,nan,-4.850599211640656,0.0,0.0,73.54137469246052,-598444.0132868374,86.50418988708407,175.22824254783066,vessel_destroyed,16
0,91,4,False,False,nan,-4.850771810859442,0.0,0.0,80.27666555624455,-598249.3197717926,88.2402396282414,185.60786250904232,vessel_destroyed,16
0,104,5,False,False,nan,-4.88062459975481,0.0,0.0,80.67691132344771,-598564.8656348494,90.75667998800054,175.01107628466252,vessel_destroyed,13
0,117,6,False,False,nan,-4.879621694795787,0.0,0.0,84.86945510772057,-598482.598475596,92.48559779580683,179.27572822046784,vessel_destroyed,13
0,145,7,False,False,nan,-4.730353971943259,0.0,0.0,83.41143440257292,-598419.3809332417,90.64757074730005,176.47795584768016,vessel_destroyed,28
0,157,8,False,False,nan,-4.890354834496975,0.0,0.0,83.57369297253899,-598561.346900538,86.65159516420681,174.89038362175017,vessel_destroyed,12
0,170,9,False,False,nan,-4.880301404744387,0.0,0.0,85.01128406019416,-598427.7108202659,93.33194836508483,176.57147582735672,vessel_destroyed,13
0,188,10,False,False,nan,-4.83011148031801,0.0,0.0,86.01767532655504,-598499.4476206326,86.5427131903125,174.9162125097801,vessel_destroyed,18
0,204,11,False,False,nan,-4.8504926124587655,0.0,0.0,95.55622525466606,-598459.5104664402,86.45510977203958,176.0492594067175,vessel_destroyed,16
0,225,12,False,False,nan,-4.801134176552296,0.0,0.0,92.3784596985206,-598432.4873008353,104.95233304670546,176.4290419767445,vessel_destroyed,21
0,238,13,False,False,nan,-4.880132261663675,1409.289794921875,0.1957346937391493,87.17930411663838,-598445.0130279913,90.95788604451809,175.87227726151943,vessel_destroyed,13
0,251,14,False,False,nan,-4.8796696327626705,1406.7454833984375,0.19538131713867188,69.66998686140869,-598512.3045534426,95.50049233529717,176.7007930478795,vessel_destroyed,13
0,265,15,False,False,nan,-4.870580310001969,0.0,0.0,81.57091020746157,-598487.5000710028,88.96200819464866,175.10182694813474,vessel_destroyed,14
0,281,16,False,False,nan,-4.850670539774001,1413.634033203125,0.1963380601671007,73.96770890674088,-598423.9792339744,86.49172920756973,179.1005148228747,vessel_destroyed,16
0,299,17,False,False,nan,-4.83047035895288,0.0,0.0,69.09252195537556,-598407.75323134,95.83128902118187,176.7130311365415,vessel_destroyed,18
0,315,18,False,False,nan,-4.849997857585549,0.0,0.0,87.04314590839203,-598457.635025961,88.54102023201995,180.28014378655783,vessel_destroyed,16
0,329,19,False,False,nan,-4.870605023577809,0.0,0.0,73.6416379873408,-598533.2892590951,86.79427679302171,176.03976010660358,vessel_destroyed,14
0,342,20,False,False,nan,-4.880604003556073,0.0,0.0,72.84526418359019,-598404.0517256127,86.91417691996321,179.00626921681658,vessel_destroyed,13
0,364,21,False,False,nan,-4.789935330860317,0.0,0.0,69.01486451574601,-598498.7888783521,88.55614428210538,176.27904341303253,vessel_destroyed,22
0,375,22,False,False,nan,-4.900493237189949,0.0,0.0,82.37333350989502,-598472.5985790942,86.54228822898585,175.01826044839274,vessel_destroyed,11
0,394,23,False,False,nan,-4.820666247047484,0.0,0.0,81.0250368952984,-598447.0342825665,86.66805185959674,175.24610997023967,vessel_destroyed,19
0,407,24,False,False,nan,-4.880513831973076,0.0,0.0,70.66629301570356,-598422.9955939213,88.66359099117108,178.0838161010701,vessel_destroyed,13
0,419,25,False,False,nan,-4.8905807714909315,0.0,0.0,82.32947344065178,-598540.091075685,87.29718269058503,175.13227913412516,vessel_destroyed,12
0,432,26,False,False,nan,-4.880394516512752,0.0,0.0,84.11902502749581,-598441.0981370587,86.22430497547612,180.51369577700694,vessel_destroyed,13
0,446,27,False,False,nan,-4.870599093846977,1413.7052001953125,0.19634794447157117,74.00988146092277,-598402.6521892219,87.28196321055293,180.13239255539224,vessel_destroyed,14
0,472,28,False,False,nan,-4.750457042828202,0.0,0.0,69.74689874821343,-598429.003921809,87.87227509799413,181.7725031016221,vessel_destroyed,26
0,484,29,False,False,nan,-4.890625946223736,0.0,0.0,81.18672302807681,-598483.5507250477,88.96936412190553,175.62172776521734,vessel_destroyed,12
0,501,30,False,False,nan,-4.8401716612279415,1399.104736328125,0.19432010226779514,74.18242172594182,-598474.5985756651,88.19060443877243,175.87301797741495,vessel_destroyed,17
0,519,31,False,False,nan,-4.830184271559119,1399.7576904296875,0.1944107903374566,70.96649855328724,-598437.0202921878,86.60460967686959,175.95145841453132,vessel_destroyed,18
0,534,32,False,False,nan,-4.86035324446857,0.0,0.0,83.55304670904297,-598448.3724735613,86.19235270889476,175.0492916980161,vessel_destroyed,15
0,557,33,False,False,nan,-4.780609958805144,0.0,0.0,69.94883941148873,-598395.8195242439,90.45341173082124,177.15331760878473,vessel_destroyed,23
0,570,34,False,False,nan,-4.880628404207528,0.0,0.0,88.11986604204867,-598398.9054373095,87.44191902375314,177.97727386093632,vessel_destroyed,13
0,584,35,False,False,nan,-4.869722560979426,0.0,0.0,85.56242456764448,-598371.3497026343,88.82111974153668,179.349173374189,vessel_destroyed,14
0,599,36,False,False,nan,-4.860717738047242,0.0,0.0,80.47846661647782,-598486.98270726,88.81358400499448,175.2149406558526,vessel_destroyed,15
0,616,37,False,False,nan,-4.840231666341424,1396.2158203125,0.19391886393229166,70.239172711852,-598457.3178536148,88.7425658031134,175.9875974612834,vessel_destroyed,17
0,638,38,False,False,nan,-4.790552184917033,1394.702880859375,0.19370873345269096,74.09473186719697,-598428.3630877356,90.07074327592272,177.25464751159882,vessel_destroyed,22
0,649,39,False,False,nan,-4.900650141760707,0.0,0.0,72.94741524371784,-598446.4503775758,87.94093171646819,175.6749573621665,vessel_destroyed,11
0,660,40,False,False,nan,-4.900554725900292,0.0,0.0,82.1220847038785,-598592.157834191,90.40785024163779,175.00420101598942,vessel_destroyed,11
0,674,41,False,False,nan,-4.8693041717633605,0.0,0.0,92.00711906771176,-598543.7358673104,93.1883789076237,175.20984500071393,vessel_destroyed,14
0,694,42,False,False,nan,-4.81045410875231,0.0,0.0,82.88358693872578,-598365.9506395208,86.8765124459751,179.1005409114328,vessel_destroyed,20
0,707,43,False,False,nan,-4.880405399017036,1417.1004638671875,0.19681950887044272,70.78193053172436,-598351.6080392906,85.92374417022802,179.6197695874437,vessel_destroyed,13
0,721,44,False,False,nan,-4.870463778264821,0.0,0.0,68.63917906221468,-598532.7805958921,87.83161230501719,177.34386221096275,vessel_destroyed,14
0,740,45,False,False,nan,-4.820416661910713,0.0,0.0,82.7571976725012,-598453.0274707103,88.92601755168289,175.6774693639327,vessel_destroyed,19
0,753,46,False,False,nan,-4.880511872470379,0.0,0.0,92.33749646297656,-598445.6354922365,91.01000830868725,177.7207560052032,vessel_destroyed,13
0,780,47,False,False,nan,-4.740314669907093,1380.327880859375,0.1917122056749132,72.6998283410212,-598380.8152349888,92.1926130510401,181.15134983912083,vessel_destroyed,27
0,798,48,False,False,nan,-4.8304207399487495,0.0,0.0,68.91279874450993,-598349.9765197522,89.39417189429514,179.67192534652844,vessel_destroyed,18
0,809,49,False,False,nan,-4.9006610894575715,0.0,0.0,80.89753478160128,-598524.7894654167,88.6448537313845,175.20011480867828,vessel_destroyed,11
0,832,50,False,False,nan,-4.7805504379794,0.0,0.0,79.8257279205136,-598542.297441808,87.55569449590985,175.4564143035025,vessel_destroyed,23
0,847,51,False,False,nan,-4.860396168194711,0.0,0.0,84.587916658842,-598498.743500845,89.41184125095606,176.30904999821865,vessel_destroyed,15
0,869,52,False,False,nan,-4.790259645320475,0.0,0.0,69.77671123854816,-598463.9280107107,86.50630617991555,176.0158204041193,vessel_destroyed,22
0,885,53,False,False,nan,-4.850544436834753,0.0,0.0,82.02523825864773,-598434.6924839058,86.10066251037642,175.4023899577943,vessel_destroyed,16
0,903,54,False,False,nan,-4.830557030625641,0.0,0.0,81.09105190250557,-598399.6100849971,88.74502139585093,179.62065669371566,vessel_destroyed,18
0,917,55,False,False,nan,-4.870458430610597,0.0,0.0,83.65722333965823,-598404.0611578801,87.96812745346688,177.41952006711193,vessel_destroyed,14
0,932,56,False,False,nan,-4.860333818010986,0.0,0.0,83.07774879946373,-598297.8540674986,86.95613326749299,183.0108509822843,vessel_destroyed,15
0,947,57,False,False,nan,-4.860584573820233,0.0,0.0,73.30437434930354,-598545.2723291746,86.26515007868875,175.19544498377587,vessel_destroyed,15
0,968,58,False,False,nan,-4.8005964551121,0.0,0.0,82.04388541425578,-598449.7410465142,86.17188546503894,175.44457403156085,vessel_destroyed,21
0,981,59,False,False,nan,-4.880564927123487,1417.5220947265625,0.19687806871202257,81.2489282998722,-598447.8762281302,87.398510661209,176.55076922556754,vessel_destroyed,13
0,994,60,False,False,nan,-4.87982745282352,0.0,0.0,89.11362424434628,-598465.5895149352,94.30849702423438,175.12945861034223,vessel_destroyed,13
0,1006,61,False,False,nan,-4.8900171322748065,0.0,0.0,76.61241181124933,-598646.7032168028,86.65114874229766,174.83953305612582,vessel_destroyed,12
0,1017,62,False,False,nan,-4.89751544687897,4258.52783203125,0.5914621988932292,107.24583593709394,-598343.7621135566,106.25401127513032,181.7275333344335,vessel_destroyed,11
0,1029,63,False,False,nan,-4.887342449277639,0.0,0.0,111.66291122604162,-598058.0692778641,107.87916968448553,196.9695789133648,vessel_destroyed,12
0,1040,64,False,False,nan,-4.897385657764971,4258.125,0.59140625,111.81494692340493,-598324.3519320345,107.51185047766194,182.93202953014196,vessel_destroyed,11
0,1053,65,False,False,nan,-4.876931961625814,0.0,0.0,116.5227832266828,-598342.8061625652,111.54026519390754,182.57254709858105,vessel_destroyed,13
0,1066,66,False,False,nan,-4.876615215092897,0.0,0.0,112.8327644688543,-598354.494362781,113.79239560093265,181.65308770182114,vessel_destroyed,13
0,1077,67,False,False,nan,-4.898232879117131,0.0,0.0,100.4949055253528,-598355.4952240728,105.40560751385055,180.76608704576233,vessel_destroyed,11
0,1091,68,False,False,nan,-4.866275946609676,0.0,0.0,116.11994069488719,-598364.8189996964,117.06780585134402,181.27767593685968,vessel_destroyed,14
0,1104,69,False,False,nan,-4.876837198622525,0.0,0.0,112.06925858103205,-598303.5518271832,112.04211252660025,184.39051535289977,vessel_destroyed,13
0,1118,70,False,False,nan,-4.865669591352344,0.0,0.0,120.21757005003747,-598357.8254359965,121.42677338642534,181.77457354502292,vessel_destroyed,14
0,1129,71,False,False,nan,-4.899145587347448,0.0,0.0,70.56639350298792,-598358.700167766,99.97812080115546,180.44676480300248,vessel_destroyed,11
0,1144,72,False,False,nan,-4.855746127665043,0.0,0.0,118.15739806636702,-598349.0734821472,121.26706629490945,182.18154549799192,vessel_destroyed,15
0,1155,73,False,False,nan,-4.897682256996632,1420.13916015625,0.19724155002170138,128.24181627773214,-598305.4917743263,105.06932940520346,185.07872208048215,vessel_destroyed,11
0,1169,74,False,False,nan,-4.8665059031918645,0.0,0.0,114.12050120427739,-598354.9236963699,114.98881468572654,181.6952642609352,vessel_destroyed,14
0,1183,75,False,False,nan,-4.866150219924748,0.0,0.0,117.08143142750487,-598322.6124909823,117.7530591385439,183.42813734658853,vessel_destroyed,14
0,1197,76,False,False,nan,-4.865944898687303,0.0,0.0,116.46422671549954,-598359.1254590037,119.4154545442434,181.53086107775093,vessel_destroyed,14
0,1208,77,False,False,nan,-4.897552520036697,1419.9949951171875,0.19722152709960938,123.95595757651608,-598168.6775857843,106.29908245545812,191.93463480334185,vessel_destroyed,11
0,1222,78,False,False,nan,-4.8656625263392925,0.0,0.0,121.48660471918993,-598292.4052631444,120.69278965028934,185.375847683478,vessel_destroyed,14
0,1233,79,False,False,nan,-4.897811618633568,1420.31396484375,0.19726582845052085,118.65802666486707,-598187.5297824901,104.3105836729519,190.76993424773116,vessel_destroyed,11
0,1247,80,False,False,nan,-4.866217654198408,0.0,0.0,116.85497687989846,-598325.6577711664,117.79695722612087,183.39551850275404,vessel_destroyed,14
0,1259,81,False,False,nan,-4.887673006393015,0.0,0.0,69.14266785944346,-598189.6910360506,107.5579716305947,188.17105349893458,vessel_destroyed,12
0,1273,82,False,False,nan,-4.866119994781911,0.0,0.0,117.83138550654985,-598309.954609177,118.10049606545363,184.2295314093266,vessel_destroyed,14
0,1286,83,False,False,nan,-4.87646294478327,0.0,0.0,112.2782701223623,-598356.5013686559,115.25600799743552,181.55528884462623,vessel_destroyed,13
0,1300,84,False,False,nan,-4.866455529816449,0.0,0.0,114.83356362185441,-598296.2476787786,115.31784753780812,184.85672747131858,vessel_destroyed,14
0,1311,85,False,False,nan,-4.89877671469003,4256.857421875,0.5912301974826389,98.9970983134117,-598283.951327506,100.11829003703315,184.55150653510316,vessel_destroyed,11
0,1322,86,False,False,nan,-4.897641921415925,0.0,0.0,120.42577420920134,-598161.7058670176,105.77114505297504,192.1819742603384,vessel_destroyed,11
0,1335,87,False,False,nan,-4.87662242166698,0.0,0.0,127.94198010489345,-598303.8263340007,114.08928015863057,185.26317448632756,vessel_destroyed,13
0,1346,88,False,False,nan,-4.897567100822926,1418.289306640625,0.19698462592230903,122.96649077546317,-598145.1294657049,106.02535738167353,192.87461114334687,vessel_destroyed,11
0,1357,89,False,False,nan,-4.897685574367642,1421.12646484375,0.19737867567274306,121.92875007737894,-598173.8307005647,105.40064348606393,191.49705185682677,vessel_destroyed,11
0,1369,90,False,False,nan,-4.88807768560946,0.0,0.0,101.76219441124704,-598346.2108764907,106.34383718844038,181.1166254693445,vessel_destroyed,12
0,1381,91,False,False,nan,-4.887061079964042,0.0,0.0,120.31941165321041,-598292.8229505373,110.40369909070432,185.45923823423638,vessel_destroyed,12
0,1392,92,False,False,nan,-4.898711519315839,0.0,0.0,96.72326018253807,-598368.3873940352,104.07295038411394,179.56482079122378,vessel_destroyed,11
0,1405,93,False,False,nan,-4.876694434322417,0.0,0.0,112.49825871677604,-598313.1850146303,113.1331016200129,183.862976676044,vessel_destroyed,13
0,1418,94,False,False,nan,-4.876628817990422,0.0,0.0,131.30727413552813,-598268.012939376,109.65457136684563,187.35846266291244,vessel_destroyed,13
0,1429,95,False,False,nan,-4.898913353681564,0.0,0.0,70.58759680646472,-598203.8724432241,100.2131749887485,187.51203478345366,vessel_destroyed,11
0,1442,96,False,False,nan,-4.876830413937569,0.0,0.0,137.8712632257957,-598263.7844976303,112.56130373070482,187.87334198680108,vessel_destroyed,13
0,1453,97,False,False,nan,-4.89732622448355,4260.486328125,0.5917342122395833,112.15436634549405,-598323.7047509981,108.50267238228116,182.9200755192946,vessel_destroyed,11
0,1465,98,False,False,nan,-4.887837859801948,0.0,0.0,120.15496714925393,-598113.2105573721,108.87054332799744,194.62715748458652,vessel_destroyed,12
0,1476,99,False,False,nan,-4.898195442743599,1420.60107421875,0.19730570475260417,135.3982393591432,-598300.8339284046,103.78212342539337,185.67675161367484,vessel_destroyed,11
0,1490,100,False,False,nan,-4.867317666299641,0.0,0.0,127.4506464645965,-598269.9782890278,116.01850314659532,187.00323272199105,vessel_destroyed,14
0,1504,101,False,False,nan,-4.865822332911193,0.0,0.0,134.56529427797068,-598251.5415500255,113.67103379103355,188.3393830707822,vessel_destroyed,14
0,1516,102,False,False,nan,-4.887458069249988,0.0,0.0,143.4434690674534,-598425.152798894,109.02550763939507,179.6125896991998,vessel_destroyed,12
0,1529,103,False,False,nan,-4.876984911970794,0.0,0.0,117.19232640881091,-598351.7398929241,111.4448226664681,182.18303760866698,vessel_destroyed,13
0,1542,104,False,False,nan,-4.876625762321055,0.0,0.0,138.71840619377326,-598309.2880544339,111.76041892683133,185.58041131970037,vessel_destroyed,13
0,1556,105,False,False,nan,-4.866061149165034,0.0,0.0,123.30626969295554,-598330.863596313,118.91598988848273,183.59443357693974,vessel_destroyed,14
0,1569,106,False,False,nan,-4.876637362875044,0.0,0.0,141.2169745619176,-598323.3020938783,114.14810476463754,184.96919206109828,vessel_destroyed,13
0,1583,107,False,False,nan,-4.866127824410796,0.0,0.0,117.36238343268633,-598246.7258531551,117.95763290917967,187.62755722147813,vessel_destroyed,14
0,1594,108,False,False,nan,-4.898523326031864,1418.4075927734375,0.1970010545518663,119.60972342616878,-598316.0494529936,102.96064945752732,184.16950922509795,vessel_destroyed,11
0,1607,109,False,False,nan,-4.877094102092087,0.0,0.0,139.57354011537973,-598316.504517019,112.90274248481728,185.2338283361162,vessel_destroyed,13
0,1618,110,False,False,nan,-4.8975827265530825,1421.046875,0.1973676215277778,127.93836036568973,-598274.9105416266,106.14569208014291,186.7350989532667,vessel_destroyed,11
0,1631,111,False,False,nan,-4.876530441455543,0.0,0.0,143.81796175893396,-598353.3995246161,114.86300318187568,183.48508208881162,vessel_destroyed,13
0,1642,112,False,False,nan,-4.898808067664504,0.0,0.0,96.14458022813778,-598392.1362013584,104.0705794969108,178.5536606854877,vessel_destroyed,11
0,1654,113,False,False,nan,-4.888509194366634,0.0,0.0,79.05984512460418,-598341.7795098342,108.46357658784837,180.8400563278621,vessel_destroyed,12
0,1667,114,False,False,nan,-4.8764515817165375,0.0,0.0,101.23124025017023,-598361.0132750205,115.07386014366057,180.7251656839962,vessel_destroyed,13
0,1679,115,False,False,nan,-4.887288572266698,0.0,0.0,132.70712571335025,-598250.2671325759,108.71914309088606,188.3355314711349,vessel_destroyed,12
0,1690,116,False,False,nan,-4.897534498944879,1422.199462890625,0.19752770317925347,125.055259417044,-598190.1249903708,106.37806886993349,190.94466945255363,vessel_destroyed,11
0,1703,117,False,False,nan,-4.876596589572728,0.0,0.0,127.08198871766217,-598204.5654934014,114.40197684033774,190.3939327143886,vessel_destroyed,13
0,1715,118,False,False,nan,-4.888640179298818,0.0,0.0,73.08818751212675,-598264.5196210437,109.13290616765153,184.23817180928236,vessel_destroyed,12
0,1729,119,False,False,nan,-4.865986571647227,0.0,0.0,118.54461609886494,-598282.591998575,116.63401830033399,185.73330527779004,vessel_destroyed,14
