seed,train_step,episode,eval_flag,success,orbit_time_s,total_return,fuel_remaining,fuel_remaining_frac,apoapsis,periapsis,max_altitude,max_speed,termination_reason,episode_steps
0,1741,120,False,False,nan,-4.888808750547469,0.0,0.0,94.51945005904417,-598364.3157155116,108.46947492391337,179.64007646025127,vessel_destroyed,12
0,1753,121,False,False,nan,-4.886959266848862,1419.13037109375,0.1971014404296875,113.77153399575036,-598017.1137990841,111.04918716219254,198.89125319460615,vessel_destroyed,12
0,1766,122,False,False,nan,-4.8767449436709285,0.0,0.0,139.6999403567752,-598243.4529457461,113.11884194624145,189.03065088293988,vessel_destroyed,13
0,1778,123,False,False,nan,-4.887227131985128,0.0,0.0,134.27288414922077,-598383.3718990943,108.99138530436903,181.3691641838375,vessel_destroyed,12
0,1789,124,False,False,nan,-4.898620676249266,0.0,0.0,97.93478448397946,-598335.565740169,102.30963142262772,181.4807775976734,vessel_destroyed,11
0,1801,125,False,False,nan,-4.8869662107899785,0.0,0.0,137.7227220889181,-598380.207045795,111.22573175339494,181.74035033972007,vessel_destroyed,12
0,1812,126,False,False,nan,-4.897413810715079,4261.126953125,0.5918231879340278,101.01048018306028,-598361.8333943851,107.4487181439763,180.4702692917985,vessel_destroyed,11
0,1825,127,False,False,nan,-4.876969589851797,0.0,0.0,136.20073449530173,-598177.1314908471,112.40822113142349,192.26107555112182,vessel_destroyed,13
0,1839,128,False,False,nan,-4.866319031454623,0.0,0.0,115.06602507736534,-598336.9392001214,115.89281264308374,182.6952684045469,vessel_destroyed,14
0,1851,129,False,False,nan,-4.886741350404918,4253.91796875,0.5908219401041667,109.91628566593863,-598343.4516494696,112.39753181114793,182.0848004744226,vessel_destroyed,12
0,1865,130,False,False,nan,-4.865998548455536,0.0,0.0,116.87569861940574,-598291.2314236709,118.70670787489507,185.16086305234884,vessel_destroyed,14
0,1878,131,False,False,nan,-4.876415851525962,0.0,0.0,120.20973984035663,-598355.3661324892,115.45140531170182,182.09860874312892,vessel_destroyed,13
0,1890,132,False,False,nan,-4.886895097792149,4254.38671875,0.5908870442708334,103.01105002837721,-598350.8847955042,111.67223288328387,181.30274845935833,vessel_destroyed,12
0,1904,133,False,False,nan,-4.8656431548297405,0.0,0.0,120.59712532744743,-598369.3970141374,121.5605978340609,181.22633899808724,vessel_destroyed,14
0,1917,134,False,False,nan,-4.876268332824111,1415.660888671875,0.19661956787109375,141.4879979195539,-598401.8901895965,116.18844712898135,180.7544709975062,vessel_destroyed,13
0,1929,135,False,False,nan,-4.886865450069308,4256.42041015625,0.5911695014105903,101.13244109868538,-598357.5920785564,111.71446426247712,180.78161175911657,vessel_destroyed,12
0,1940,136,False,False,nan,-4.897468093782663,4260.2470703125,0.5917009819878473,102.72519069805276,-598311.2062183057,106.9123368547298,183.27474786948537,vessel_destroyed,11
0,1954,137,False,False,nan,-4.866360238753259,0.0,0.0,100.84301169787068,-598409.9540756964,117.4128212837968,179.71346138150054,vessel_destroyed,14
0,1967,138,False,False,nan,-4.876367912627757,0.0,0.0,114.65987661329564,-598334.0874995402,114.99779670569114,182.98315623984976,vessel_destroyed,13
0,1979,139,False,False,nan,-4.886994758620858,0.0,0.0,134.2871055644937,-598289.9460776339,110.65233112266287,186.3499959511605,vessel_destroyed,12
0,1992,140,False,False,nan,-4.876588645391166,0.0,0.0,119.57477445423137,-598346.0992757612,114.0737857358763,182.60985780854486,vessel_destroyed,13
0,2006,141,False,False,nan,-4.8658651933074,0.0,0.0,122.8509348849766,-598369.8032621593,119.44502026063856,181.4697225857494,vessel_destroyed,14
0,2020,142,False,False,nan,-4.865473850630224,0.0,0.0,121.5085333106108,-598263.149957418,122.24944514152594,186.9710615224486,vessel_destroyed,14
0,2032,143,False,False,nan,-4.887183939106762,0.0,0.0,132.29477423231583,-598260.2148559348,109.01593190524727,187.79779337668919,vessel_destroyed,12
0,2043,144,False,False,nan,-4.896954385563731,1420.9407958984375,0.19735288831922743,124.73362182755955,-598178.5089599835,109.6429295965936,191.30439256245023,vessel_destroyed,11
0,2056,145,False,False,nan,-4.877068606205285,0.0,0.0,138.02249871578533,-598266.9868919848,111.93569824832957,187.7416959710481,vessel_destroyed,13
0,2068,146,False,False,nan,-4.887493050657213,0.0,0.0,122.49729662691243,-598244.2020102184,108.31253642763477,188.07690302483203,vessel_destroyed,12
0,2081,147,False,False,nan,-4.878555138595402,0.0,0.0,91.0340346909361,-598243.174544136,106.44181802833918,186.5011049144179,vessel_destroyed,13
0,2093,148,False,False,nan,-4.886773604899645,0.0,0.0,120.86052035354078,-598112.3124420001,111.03521002060734,194.7211211810564,vessel_destroyed,12
0,2106,149,False,False,nan,-4.876389158889651,0.0,0.0,145.50901940022595,-598312.5092415903,114.38220209407154,185.77658715106574,vessel_destroyed,13
0,2119,150,False,False,nan,-4.87624051515013,0.0,0.0,114.45163526246324,-598336.9334680982,115.59275846683886,182.73847120765916,vessel_destroyed,13
0,2131,151,False,False,nan,-4.88670389726758,1418.4840087890625,0.1970116678873698,132.67829344782513,-598287.2850602182,111.79102150315885,186.19472060701185,vessel_destroyed,12
0,2144,152,False,False,nan,-4.876139800995588,0.0,0.0,126.23514232598245,-598411.9821151335,116.27014271193184,179.5587157521492,vessel_destroyed,13
0,2157,153,False,False,nan,-4.876625549979508,0.0,0.0,102.66984213329852,-598359.2709192617,112.81063277658541,180.91835455633543,vessel_destroyed,13
0,2169,154,False,False,nan,-4.88664779253304,0.0,0.0,142.93591110082343,-598404.1913920756,111.95562832430005,180.73942633196015,vessel_destroyed,12
0,2180,155,False,False,nan,-4.8972749430686235,1422.29541015625,0.19754102918836805,121.20575740630738,-598178.5907749134,107.10241276968736,191.2284198036227,vessel_destroyed,11
0,2194,156,False,False,nan,-4.865677483379841,0.0,0.0,119.38613831577823,-598379.1788130089,120.29071178019512,180.71762134174475,vessel_destroyed,14
0,2207,157,False,False,nan,-4.876476524397731,0.0,0.0,114.07199605600908,-598318.5458989679,113.96210598526523,183.70903409878076,vessel_destroyed,13
0,2219,158,False,False,nan,-4.887134972959757,0.0,0.0,120.86265870637726,-598161.3093338852,108.23473644559272,192.23190270833445,vessel_destroyed,12
0,2231,159,False,False,nan,-4.8870182214304805,0.0,0.0,132.03180489712395,-598293.7729955848,109.06593840348069,186.0199285128792,vessel_destroyed,12
0,2242,160,False,False,nan,-4.898464842699468,0.0,0.0,95.93023489206098,-598416.1565973616,109.52357694343664,178.56811357365683,vessel_destroyed,11
0,2255,161,False,False,nan,-4.876394363120198,0.0,0.0,120.42906007729471,-598339.7495946911,114.46896638325416,182.96996686507208,vessel_destroyed,13
0,2268,162,False,False,nan,-4.876418798230588,0.0,0.0,109.2418975981418,-598349.1020512031,114.04156230133958,181.82845485983933,vessel_destroyed,13
0,2281,163,False,False,nan,-4.87630857899785,1416.7279052734375,0.19676776462131076,136.18175414565485,-598251.9313533813,114.62050313816871,188.34108848122486,vessel_destroyed,13
0,2295,164,False,False,nan,-4.865929637104273,0.0,0.0,136.54875049903058,-598366.1617581389,118.74481900327373,182.43572507569482,vessel_destroyed,14
0,2308,165,False,False,nan,-4.876555807888508,1418.3759765625,0.19699666341145833,77.05360326427035,-598467.772920371,113.72277326136827,180.62123468510885,vessel_destroyed,13
0,2319,166,False,False,nan,-4.897300763055682,4261.2587890625,0.5918414984809027,107.9022954594111,-598306.5044990093,107.13717236649245,183.47204487379014,vessel_destroyed,11
0,2331,167,False,False,nan,-4.886895666830242,1420.0938720703125,0.19723526000976563,102.69090486841742,-597960.2517353942,110.19250329188071,201.16664573980123,vessel_destroyed,12
0,2344,168,False,False,nan,-4.876115061342716,4247.833984375,0.5899769422743055,122.61514939786866,-598351.517317018,116.85662617301568,182.2214990383145,vessel_destroyed,13
0,2357,169,False,False,nan,-4.876516683027148,0.0,0.0,213.11395947285928,-598405.2798383636,113.59121166507248,184.40266875237361,vessel_destroyed,13
0,2371,170,False,False,nan,-4.866066378541291,0.0,0.0,105.63685603963677,-598357.717669285,118.15699076780584,181.43714572951433,vessel_destroyed,14
0,2383,171,False,False,nan,-4.8869782611727715,0.0,0.0,114.45318245585077,-598208.6700090854,109.70514119893778,189.48522830580046,vessel_destroyed,12
0,2395,172,False,False,nan,-4.886653012596071,4257.10205078125,0.591264173719618,109.53548423945904,-598365.1154856163,112.22214473853819,180.76530152134674,vessel_destroyed,12
0,2408,173,False,False,nan,-4.876477736979723,0.0,0.0,119.41831069998443,-598296.5480651184,114.21893216262106,185.21118872913064,vessel_destroyed,13
0,2421,174,False,False,nan,-4.877984459511936,0.0,0.0,70.42318794876337,-598319.6562358442,115.32212220109068,181.37971900975927,vessel_destroyed,13
0,2435,175,False,False,nan,-4.866238568909466,0.0,0.0,154.3001017572824,-598283.5277957986,116.00196002877783,187.72705343838945,vessel_destroyed,14
0,2448,176,False,False,nan,-4.876463555730879,0.0,0.0,126.71488877793308,-598242.5119467935,114.30493661342189,188.397686322934,vessel_destroyed,13
0,2460,177,False,False,nan,-4.887593638151884,0.0,0.0,125.77668179105967,-598168.7423223185,108.70078742445912,192.1164243592033,vessel_destroyed,12
0,2474,178,False,False,nan,-4.865962968207896,0.0,0.0,149.8199725098675,-598307.3840208388,118.13409205316566,186.2134080340814,vessel_destroyed,14
0,2488,179,False,False,nan,-4.866056837141514,0.0,0.0,119.61024053825531,-598316.5372924469,117.05677865096368,184.1269451787615,vessel_destroyed,14
0,2501,180,False,False,nan,-4.8768237847834826,0.0,0.0,128.91132019774523,-598092.1949068628,113.81245080160443,196.11103631610132,vessel_destroyed,13
0,2516,181,False,False,nan,-4.855224598199129,0.0,0.0,123.42703322460875,-598332.1653272957,123.0633852162864,183.32160585952093,vessel_destroyed,15
0,2529,182,False,False,nan,-4.876327583566308,0.0,0.0,140.1681070413906,-598390.7661179313,115.521813117899,181.280422887609,vessel_destroyed,13
0,2542,183,False,False,nan,-4.876468350179493,0.0,0.0,146.52704284782521,-598379.5548561884,114.40281983755995,182.22985168626423,vessel_destroyed,13
0,2554,184,False,False,nan,-4.886845811270177,0.0,0.0,136.96850459079724,-598299.1165660605,111.22101620410103,186.0012262552643,vessel_destroyed,12
0,2567,185,False,False,nan,-4.876970044337213,0.0,0.0,150.8126712780213,-598400.1216112408,117.06112279684749,181.3566758718828,vessel_destroyed,13
0,2579,186,False,False,nan,-4.886867994442582,1419.6431884765625,0.19717266506618925,86.11616560758557,-598442.337942127,112.87086481612641,179.54133743697167,vessel_destroyed,12
0,2591,187,False,False,nan,-4.886878918856382,0.0,0.0,135.13392117770854,-598137.1849483759,110.92084613151383,194.15398356230182,vessel_destroyed,12
0,2603,188,False,False,nan,-4.886903223581612,0.0,0.0,138.49819779128302,-598198.1778680903,109.95987608993892,191.206381948641,vessel_destroyed,12
0,2616,189,False,False,nan,-4.876381685957313,0.0,0.0,125.49896865827031,-598338.5848091047,115.23267360718455,183.31298005516257,vessel_destroyed,13
0,2628,190,False,False,nan,-4.887602232396603,0.0,0.0,106.97553534118924,-598329.7126792158,110.32727923511993,182.1639304738081,vessel_destroyed,12
0,2641,191,False,False,nan,-4.876207463443279,0.0,0.0,146.78573794965632,-598366.0041202495,115.99863303836901,182.91952930666258,vessel_destroyed,13
0,2654,192,False,False,nan,-4.8762923097237945,0.0,0.0,119.68870685028378,-598345.6884140038,115.57930597744416,182.5558221930741,vessel_destroyed,13
0,2666,193,False,False,nan,-4.886900038458407,1419.7724609375,0.19719061957465278,124.55977011355571,-598110.6617394487,110.75720245775301,194.91663452495058,vessel_destroyed,12
0,2678,194,False,False,nan,-4.886650285683572,4256.4091796875,0.5911679416232639,118.04558022425044,-598351.6790695256,112.80534268007614,181.72925357215382,vessel_destroyed,12
0,2690,195,False,False,nan,-4.886624505743384,1420.171142578125,0.19724599202473958,140.76654912158847,-598300.1025179706,112.83636366343126,186.05197733456893,vessel_destroyed,12
0,2704,196,False,False,nan,-4.866442878730595,0.0,0.0,108.86927418923005,-598358.542361056,118.47141550912056,181.23790765382185,vessel_destroyed,14
0,2717,197,False,False,nan,-4.876464230008423,0.0,0.0,119.20142979407683,-598356.0064274737,114.49120783910621,181.99793572888274,vessel_destroyed,13
0,2731,198,False,False,nan,-4.86595238558948,0.0,0.0,118.17859086173121,-598283.2074131989,118.042825017008,185.76708829850082,vessel_destroyed,14
0,2745,199,False,False,nan,-4.866187985986471,0.0,0.0,135.12306639528833,-598441.9490085973,116.72381298639812,181.84485052185357,vessel_destroyed,14
0,2757,200,False,False,nan,-4.886630191467702,4258.6162109375,0.5914744737413195,110.91454303835053,-598350.5922640105,113.09510065300856,181.8555427828891,vessel_destroyed,12
0,2769,201,False,False,nan,-4.888063173741102,0.0,0.0,70.22212439961731,-598055.3019549231,110.98313927464187,194.999113501432,vessel_destroyed,12
0,2783,202,False,False,nan,-4.8668850408867,0.0,0.0,110.13850194821134,-598359.7808643555,118.31166999600828,181.6748230696312,vessel_destroyed,14
0,2796,203,False,False,nan,-4.876478860154748,0.0,0.0,124.49332717712969,-598420.4792068931,114.62087008054368,181.1795043467559,vessel_destroyed,13
0,2808,204,False,False,nan,-4.886857019737363,0.0,0.0,111.02526099572424,-598212.729607661,111.05236524157226,189.11644861301482,vessel_destroyed,12
0,2821,205,False,False,nan,-4.876031338237226,0.0,0.0,138.4863992856117,-598324.3171404161,113.51342476101127,184.69730425521035,vessel_destroyed,13
0,2835,206,False,False,nan,-4.865256148390472,1417.7215576171875,0.19690577189127603,69.48851546866354,-598421.2429654842,117.61272364400793,182.39684222129677,vessel_destroyed,14
0,2849,207,False,False,nan,-4.865574444644153,0.0,0.0,122.27434760332108,-598261.8135888618,120.35935111041181,187.07366690021396,vessel_destroyed,14
0,2862,208,False,False,nan,-4.877337664365768,0.0,0.0,137.77856530458666,-598404.7017645832,114.58096570544876,180.8911139071411,vessel_destroyed,13
0,2874,209,False,False,nan,-4.8878181697800756,0.0,0.0,107.55928385816514,-598118.7474416733,110.09256227698643,193.70186115568873,vessel_destroyed,12
0,2889,210,False,False,nan,-4.855733439326286,0.0,0.0,127.76949420396704,-598245.8889128808,124.56619640020654,188.11631338891837,vessel_destroyed,15
0,2903,211,False,False,nan,-4.865897671319544,0.0,0.0,122.97563789004926,-598351.5276201416,119.02484882879071,182.4589458094867,vessel_destroyed,14
0,2916,212,False,False,nan,-4.875900700688362,0.0,0.0,136.81515126663726,-598292.9147369674,113.10533440241124,186.31734616171593,vessel_destroyed,13
0,2930,213,False,False,nan,-4.8654338251799345,0.0,0.0,121.72354760195594,-598322.3655434625,122.61728866293561,183.7189380682975,vessel_destroyed,14
0,2944,214,False,False,nan,-4.865470968186855,0.0,0.0,121.7519110350404,-598337.1700392716,122.16621458611917,182.99963760058296,vessel_destroyed,14
0,2958,215,False,False,nan,-4.866818655282259,0.0,0.0,123.89314836612903,-598333.1762408182,118.51824046950787,183.4784954081328,vessel_destroyed,14
0,2970,216,False,False,nan,-4.886884223669767,0.0,0.0,130.02816135494504,-598234.8309743556,110.73573600978125,188.9647604106103,vessel_destroyed,12
0,2984,217,False,False,nan,-4.8671064944937825,0.0,0.0,140.67919037176762,-598245.4086816729,108.86435308028013,189.005937381705,vessel_destroyed,14
0,2998,218,False,False,nan,-4.866453978233039,0.0,0.0,120.31422263709828,-598315.2782094755,121.41325461387169,184.07476380281943,vessel_destroyed,14
0,3011,219,False,False,nan,-4.877262934111059,0.0,0.0,111.89377591537777,-598340.925205828,114.85452438285574,182.3276790089266,vessel_destroyed,13
0,3025,220,False,False,nan,-4.866300098598003,0.0,0.0,122.00160409510136,-598346.1378355803,116.60702788922936,182.6932009967403,vessel_destroyed,14
0,3039,221,False,False,nan,-4.866578879766166,0.0,0.0,117.95683896157425,-598344.343201845,120.46416012523696,182.50182022726568,vessel_destroyed,14
0,3053,222,False,False,nan,-4.866665460169315,0.0,0.0,119.45798547368031,-598306.9847915319,119.79484058253001,184.5701223082433,vessel_destroyed,14
0,3067,223,False,False,nan,-4.866567127406597,0.0,0.0,120.22414521791507,-598272.7567290071,119.20361339207739,186.3863358061894,vessel_destroyed,14
0,3080,224,False,False,nan,-4.876920414157212,4252.04736328125,0.5905621337890625,109.1641296138987,-598360.3068641494,117.20191827043891,181.14844359157112,vessel_destroyed,13
0,3094,225,False,False,nan,-4.86675881780684,0.0,0.0,118.44405135640409,-598333.9318476982,118.99863150843885,183.03915728746608,vessel_destroyed,14
0,3109,226,False,False,nan,-4.855256086215377,0.0,0.0,131.58678751369007,-598210.9750974299,124.06678004888818,190.06228963483255,vessel_destroyed,15
0,3124,227,False,False,nan,-4.85673928167671,0.0,0.0,118.46133426541928,-598290.373039095,122.86570515949279,185.28263170754354,vessel_destroyed,15
0,3138,228,False,False,nan,-4.8666802160441875,0.0,0.0,118.6814270169707,-598322.0464844146,119.66841508832294,183.69156674892903,vessel_destroyed,14
0,3153,229,False,False,nan,-4.855884399265051,0.0,0.0,123.37228380027227,-598286.1892013423,124.47557228244841,185.72781157554294,vessel_destroyed,15
0,3168,230,False,False,nan,-4.855074509046972,0.0,0.0,131.56964173237793,-598228.1361438023,125.92691568227019,189.1517967797162,vessel_destroyed,15
0,3183,231,False,False,nan,-4.8563999980688095,0.0,0.0,121.1505920769414,-598336.3835757762,122.2636681040749,183.0413317931931,vessel_destroyed,15
0,3198,232,False,False,nan,-4.856192979030311,0.0,0.0,122.77245759905782,-598324.2677952319,123.82810371275991,183.66187416784402,vessel_destroyed,15
0,3213,233,False,False,nan,-4.856235280632973,0.0,0.0,119.73834251589142,-598297.489637252,123.70821331965271,184.9944698650787,vessel_destroyed,15
0,3229,234,False,False,nan,-4.844854677096009,0.0,0.0,133.83070851885714,-598031.7419995673,128.33797573682386,199.23005323450954,vessel_destroyed,16
0,3244,235,False,False,nan,-4.8562787575647235,0.0,0.0,122.12082096654922,-598303.7876384447,122.8438332953956,184.6779038208281,vessel_destroyed,15
0,3259,236,False,False,nan,-4.855663244612515,0.0,0.0,128.51358126313426,-598266.6570713806,127.69059745117556,186.9763064615499,vessel_destroyed,15
0,3273,237,False,False,nan,-4.866734364069998,0.0,0.0,118.6547495892737,-598178.174540875,115.48712824960239,191.17048622524368,vessel_destroyed,14
0,3287,238,False,False,nan,-4.866839520633221,0.0,0.0,117.66779930889606,-598333.6110016494,118.44772590650246,183.0178013657888,vessel_destroyed,14
0,3301,239,False,False,nan,-4.866394887678325,0.0,0.0,120.80547385104,-598328.0102469065,121.94059426675085,183.44960039467318,vessel_destroyed,14
